unitid,cipcode,awlevel,crace15,crace16
"175272",450601,"5","7","0"
"175272",450801,"5","9","5"
"175272",451001,"5","5","2"
"175272",451101,"5","32","26"
"175272",500501,"5","2","0"
"175272",500701,"5","5","10"
"175272",510301,"5","0","2"
"175272",511002,"5","0","1"
"175272",511004,"5","1","1"
"175272",511601,"5","7","79"
"175272",520201,"5","47","30"
"175272",520204,"5","0","10"
"175272",520205,"5","5","2"
"175272",520301,"5","30","27"
"175272",520801,"5","14","13"
"175272",521001,"5","9","12"
"175272",521201,"5","7","4"
"175272",521401,"5","37","20"
"175272",990000,"5","437","650"
"175272",230101,"6","0","2"
"175272",990000,"6","0","2"
"175272",130405,"7","12","3"
"175272",131011,"7","0","1"
"175272",131101,"7","4","11"
"175272",131202,"7","4","31"
"175272",131303,"7","0","1"
"175272",131314,"7","2","1"
"175272",420601,"7","9","34"
"175272",450801,"7","0","1"
"175272",511601,"7","0","11"
"175272",520201,"7","13","5"
"175272",990000,"7","44","99"
"175272",130405,"8","12","4"
"175272",990000,"8","12","4"
"175281",220101,"10","176","133"
"175281",990000,"10","176","133"
"175306",511613,"2","0","27"
"175306",520401,"2","0","7"
"175306",990000,"2","0","34"
"175306",10102,"3","4","0"
"175306",10301,"3","1","0"
"175306",240101,"3","61","74"
"175306",440701,"3","0","7"
"175306",520101,"3","1","10"
"175306",990000,"3","67","91"
"175315",10604,"1","1","1"
"175315",80299,"1","3","0"
"175315",120406,"1","0","1"
"175315",200499,"1","1","0"
"175315",490205,"1","65","5"
"175315",510805,"1","5","16"
"175315",511614,"1","25","105"
"175315",520302,"1","0","1"
"175315",520399,"1","0","1"
"175315",520406,"1","0","1"
"175315",990000,"1","100","131"
"175315",10601,"2","0","2"
"175315",80102,"2","0","3"
"175315",80704,"2","1","4"
"175315",80809,"2","0","11"
"175315",100104,"2","0","2"
"175315",120403,"2","2","39"
"175315",140805,"2","1","2"
"175315",200201,"2","0","20"
"175315",200305,"2","4","3"
"175315",200501,"2","3","4"
"175315",200604,"2","10","0"
"175315",470106,"2","3","0"
"175315",470201,"2","5","0"
"175315",470606,"2","11","1"
"175315",480105,"2","0","1"
"175315",510601,"2","0","34"
"175315",510603,"2","8","3"
"175315",510801,"2","0","18"
"175315",510904,"2","40","9"
"175315",512307,"2","56","11"
"175315",520299,"2","1","0"
"175315",520401,"2","0","8"
"175315",520403,"2","0","27"
"175315",520404,"2","0","10"
"175315",520499,"2","3","1"
"175315",521205,"2","1","5"
"175315",990000,"2","149","218"
"175315",150599,"4","0","1"
"175315",150603,"4","0","1"
"175315",150702,"4","0","2"
"175315",200404,"4","0","1"
"175315",460401,"4","0","0"
"175315",470199,"4","0","0"
"175315",470499,"4","0","2"
"175315",470603,"4","0","0"
"175315",470604,"4","0","0"
"175315",470699,"4","0","0"
"175315",480201,"4","0","3"
"175315",480503,"4","0","1"
"175315",520302,"4","0","2"
"175315",521202,"4","0","2"
"175315",990000,"4","0","15"
"175342",511601,"3","2","26"
"175342",990000,"3","2","26"
"175342",10103,"5","4","3"
"175342",20101,"5","0","1"
"175342",20201,"5","8","0"
"175342",20402,"5","1","0"
"175342",90403,"5","5","14"
"175342",119999,"5","5","4"
"175342",130802,"5","2","15"
"175342",131001,"5","1","1"
"175342",131202,"5","0","5"
"175342",131303,"5","0","2"
"175342",131311,"5","3","2"
"175342",131312,"5","0","1"
"175342",131314,"5","2","0"
"175342",131317,"5","0","1"
"175342",150603,"5","19","5"
"175342",190101,"5","1","1"
"175342",230101,"5","3","8"
"175342",260101,"5","11","16"
"175342",270101,"5","3","3"
"175342",310101,"5","3","0"
"175342",400501,"5","0","5"
"175342",450601,"5","1","1"
"175342",451001,"5","8","11"
"175342",451101,"5","0","8"
"175342",511601,"5","1","10"
"175342",519999,"5","0","5"
"175342",520201,"5","21","44"
"175342",520301,"5","4","5"
"175342",520401,"5","0","11"
"175342",520901,"5","0","1"
"175342",990000,"5","106","183"
"175342",20101,"7","10","4"
"175342",131001,"7","0","5"
"175342",131101,"7","1","8"
"175342",131202,"7","1","9"
"175342",131301,"7","0","1"
"175342",131303,"7","1","1"
"175342",131314,"7","6","1"
"175342",150603,"7","1","1"
"175342",230101,"7","0","1"
"175342",260101,"7","2","1"
"175342",270101,"7","3","2"
"175342",400501,"7","0","1"
"175342",990000,"7","25","35"
"175421",110701,"5","0","2"
"175421",131202,"5","0","22"
"175421",131314,"5","5","1"
"175421",230101,"5","1","6"
"175421",240103,"5","2","2"
"175421",260101,"5","5","7"
"175421",270101,"5","3","1"
"175421",390201,"5","1","0"
"175421",420101,"5","4","6"
"175421",450801,"5","5","4"
"175421",500701,"5","3","7"
"175421",520101,"5","32","22"
"175421",520301,"5","3","3"
"175421",990000,"5","64","83"
"175430",131001,"5","0","3"
"175430",131202,"5","0","41"
"175430",190101,"5","0","3"
"175430",230101,"5","0","3"
"175430",260101,"5","0","1"
"175430",270101,"5","0","7"
"175430",390201,"5","1","2"
"175430",420101,"5","1","4"
"175430",450101,"5","1","1"
"175430",500701,"5","0","2"
"175430",500901,"5","1","2"
"175430",520401,"5","0","6"
"175430",990000,"5","4","75"
"175500",240101,"3","10","7"
"175500",990000,"3","10","7"
"175519",110101,"2","0","5"
"175519",460101,"2","1","1"
"175519",460201,"2","1","0"
"175519",520499,"2","0","10"
"175519",990000,"2","2","16"
"175519",110101,"3","2","0"
"175519",130101,"3","10","76"
"175519",131202,"3","0","3"
"175519",131314,"3","1","0"
"175519",131317,"3","1","0"
"175519",139999,"3","3","9"
"175519",150303,"3","5","0"
"175519",430104,"3","4","2"
"175519",440701,"3","0","1"
"175519",519999,"3","3","8"
"175519",520101,"3","3","6"
"175519",520499,"3","0","5"
"175519",990000,"3","32","110"
"175519",120402,"4","0","3"
"175519",120403,"4","0","4"
"175519",470199,"4","0","3"
"175519",470603,"4","0","1"
"175519",470604,"4","0","0"
"175519",470605,"4","0","0"
"175519",480503,"4","0","2"
"175519",480508,"4","0","0"
"175519",990000,"4","110","13"
"175555",950000,"6","1","1"
"175555",959500,"6","1","1"
"175555",990000,"6","1","1"
"175555",950000,"7","9","7"
"175555",959500,"7","9","7"
"175555",990000,"7","9","7"
"175564",80706,"2","1","0"
"175564",200409,"2","1","2"
"175564",511613,"2","1","12"
"175564",520401,"2","0","4"
"175564",990000,"2","3","18"
"175564",10605,"3","0","1"
"175564",80706,"3","2","1"
"175564",80902,"3","0","2"
"175564",100199,"3","2","0"
"175564",240101,"3","7","35"
"175564",520401,"3","0","6"
"175564",990000,"3","11","45"
"175564",100199,"4","0","0"
"175564",990000,"4","45","0"
"175573",490205,"1","23","2"
"175573",990000,"1","23","2"
"175573",119999,"2","1","7"
"175573",200409,"2","0","3"
"175573",480508,"2","8","0"
"175573",490202,"2","8","0"
"175573",511613,"2","2","17"
"175573",529999,"2","0","2"
"175573",990000,"2","19","29"
"175573",110301,"3","0","6"
"175573",150303,"3","4","0"
"175573",150603,"3","8","0"
"175573",200203,"3","0","9"
"175573",240199,"3","50","83"
"175573",470201,"3","6","0"
"175014",520406,"2","0","2"
"175014",520408,"2","0","15"
"175014",520903,"2","2","18"
"175014",990000,"2","23","106"
"175014",520499,"3","0","1"
"175014",529999,"3","2","14"
"175014",990000,"3","2","15"
"175014",520405,"4","0","10"
"175014",990000,"4","15","10"
"175023",511803,"4","0","8"
"175023",990000,"4","0","8"
"175041",510703,"1","1","25"
"175041",511099,"1","7","14"
"175041",520301,"1","3","27"
"175041",520407,"1","2","29"
"175041",520408,"1","0","5"
"175041",990000,"1","13","100"
"175041",110201,"2","6","2"
"175041",119999,"2","7","6"
"175041",120403,"2","2","24"
"175041",120503,"2","11","9"
"175041",150201,"2","16","3"
"175041",150303,"2","22","0"
"175041",150501,"2","20","0"
"175041",200303,"2","3","12"
"175041",460201,"2","12","0"
"175041",460302,"2","42","1"
"175041",460408,"2","11","2"
"175041",460501,"2","12","1"
"175041",470408,"2","3","1"
"175041",470603,"2","9","1"
"175041",470604,"2","8","0"
"175041",470605,"2","6","0"
"175041",470699,"2","10","4"
"175041",480102,"2","2","4"
"175041",480105,"2","17","2"
"175041",480299,"2","36","15"
"175041",480503,"2","53","1"
"175041",480506,"2","15","0"
"175041",480508,"2","22","1"
"175041",480703,"2","12","0"
"175041",510205,"2","4","46"
"175041",511613,"2","3","57"
"175041",520301,"2","4","29"
"175041",520302,"2","2","12"
"175041",520403,"2","1","11"
"175041",520404,"2","0","12"
"175041",520407,"2","0","16"
"175041",520408,"2","0","23"
"175041",529999,"2","4","2"
"175041",990000,"2","375","297"
"175041",110201,"3","2","0"
"175041",119999,"3","1","0"
"175041",150603,"3","10","1"
"175041",510908,"3","8","8"
"175041",511004,"3","5","9"
"175041",520301,"3","2","3"
"175041",521099,"3","0","5"
"175041",521101,"3","1","0"
"175041",990000,"3","29","26"
"175050",200401,"2","2","3"
"175050",520201,"2","0","1"
"175050",520408,"2","0","19"
"175050",520901,"2","2","0"
"175050",990000,"2","4","23"
"175050",100104,"3","0","1"
"175050",150405,"3","13","2"
"175050",990000,"3","13","3"
"175050",30101,"4","0","4"
"175050",100103,"4","0","7"
"175050",470302,"4","0","0"
"175050",479999,"4","0","0"
"175050",480105,"4","0","1"
"175050",480201,"4","0","5"
"175050",480503,"4","0","2"
"175050",490202,"4","0","11"
"175050",500402,"4","0","5"
"175050",990000,"4","3","35"
"175078",520201,"3","1","4"
"175078",520204,"3","0","3"
"175078",990000,"3","1","7"
"175078",10101,"5","10","0"
"175078",90701,"5","15","0"
"175078",110101,"5","2","2"
"175078",110701,"5","2","3"
"175078",131202,"5","10","46"
"175078",131302,"5","0","1"
"175078",131303,"5","0","1"
"175078",131305,"5","0","4"
"175078",131307,"5","1","1"
"175078",131311,"5","2","2"
"175078",131312,"5","0","6"
"175078",131314,"5","2","2"
"175078",131316,"5","2","1"
"175078",150303,"5","16","0"
"175078",150899,"5","4","0"
"175078",230501,"5","1","1"
"175078",239999,"5","1","0"
"175078",260101,"5","5","2"
"175078",270101,"5","3","1"
"175078",309999,"5","9","3"
"175078",400501,"5","3","1"
"175078",420101,"5","4","7"
"175078",440701,"5","2","2"
"175078",450801,"5","4","3"
"175078",451001,"5","3","2"
"175078",451101,"5","5","17"
"175078",500501,"5","1","0"
"175078",500701,"5","0","1"
"175078",520201,"5","39","34"
"175078",520204,"5","0","5"
"175078",520301,"5","12","20"
"175078",520902,"5","8","15"
"175078",521499,"5","8","7"
"175078",990000,"5","174","190"
"175096",80705,"2","4","3"
"175096",100104,"2","5","3"
"175096",120403,"2","0","17"
"175096",470199,"2","3","0"
"175096",470603,"2","22","0"
"175096",470608,"2","115","3"
"175096",480102,"2","10","2"
"175096",480508,"2","7","0"
"175096",511613,"2","6","35"
"175096",520301,"2","0","8"
"175096",520302,"2","0","2"
"175096",520401,"2","0","4"
"175096",520403,"2","0","4"
"175096",520404,"2","1","18"
"175096",990000,"2","173","99"
"175096",470199,"3","1","0"
"175096",470608,"3","1","0"
"175096",480102,"3","2","0"
"175096",520301,"3","0","1"
"175096",990000,"3","4","1"
"175102",490102,"3","1","0"
"175102",490199,"3","1","0"
"175102",990000,"3","2","0"
"175139",390699,"6","0","11"
"175139",990000,"6","0","11"
"175139",389999,"7","4","6"
"175139",990000,"7","4","6"
"175139",390699,"9","0","3"
"175139",990000,"9","0","3"
"175139",390602,"10","10","14"
"175139",990000,"10","10","14"
"175157",30203,"1","17","2"
"175157",990000,"1","17","2"
"175157",520408,"2","0","2"
"175157",990000,"2","0","2"
"175157",30203,"3","15","2"
"175157",30506,"3","13","1"
"175157",150506,"3","8","0"
"175157",240101,"3","25","25"
"175157",310101,"3","0","2"
"175157",430107,"3","3","1"
"175157",490102,"3","1","0"
"175157",520302,"3","0","3"
"175157",520401,"3","0","2"
"175157",990000,"3","65","36"
"175166",511604,"7","4","4"
"175166",990000,"7","4","4"
"175175",510907,"4","0","3"
"175175",990000,"4","0","3"
"175193",120403,"1","0","34"
"175193",460303,"1","24","0"
"175193",520404,"1","0","27"
"175193",950000,"1","126","79"
"175193",959500,"1","126","79"
"175193",990000,"1","150","140"
"175227",950000,"2","743","73"
"175227",959500,"2","743","73"
"175227",990000,"2","743","73"
"175236",80705,"2","0","3"
"175236",81203,"2","24","2"
"175236",120403,"2","0","32"
"175236",131099,"2","5","9"
"175236",479999,"2","28","2"
"175236",510801,"2","1","14"
"175236",511502,"2","0","10"
"175236",511613,"2","1","80"
"175236",520302,"2","0","8"
"175236",520403,"2","0","9"
"175236",520404,"2","0","8"
"175236",520408,"2","0","15"
"175236",990000,"2","59","192"
"175236",10101,"3","2","1"
"175236",150303,"3","1","0"
"175236",480101,"3","2","0"
"175236",500406,"3","2","1"
"175236",520302,"3","2","4"
"175236",520401,"3","0","5"
"175236",520403,"3","0","2"
"175236",520404,"3","0","5"
"175236",990000,"3","9","18"
"175236",10101,"4","1","3"
"175236",10301,"4","0","0"
"175236",150303,"4","0","2"
"175236",150399,"4","0","0"
"175236",150402,"4","0","2"
"175236",460201,"4","0","0"
"175236",470603,"4","0","0"
"175236",470604,"4","0","0"
"175236",480101,"4","0","0"
"175236",480503,"4","0","0"
"175236",480508,"4","0","0"
"175236",500402,"4","0","1"
"175236",500406,"4","1","17"
"175236",520302,"4","4","4"
"175236",521401,"4","0","12"
"175236",990000,"4","18","41"
"175245",240101,"3","81","114"
"175245",430107,"3","21","3"
"175245",440701,"3","0","13"
"175245",510907,"3","1","1"
"175245",511501,"3","2","6"
"175245",511601,"3","0","43"
"175245",990000,"3","105","180"
"175263",490205,"1","38","4"
"175263",520302,"1","0","4"
"175263",520406,"1","0","5"
"175263",520408,"1","0","10"
"175263",990000,"1","38","23"
"175263",80705,"2","0","4"
"175263",80706,"2","0","2"
"175263",120403,"2","0","14"
"175263",511613,"2","4","40"
"175263",520302,"2","1","6"
"175263",520401,"2","0","19"
"175263",520403,"2","0","8"
"175263",520404,"2","0","14"
"175263",990000,"2","5","107"
"175263",150607,"3","2","0"
"175263",520302,"3","1","5"
"175263",990000,"3","3","5"
"175263",150303,"4","0","2"
"175263",470603,"4","0","0"
"175263",470604,"4","0","1"
"175263",470606,"4","0","0"
"175263",470608,"4","0","2"
"175263",480105,"4","0","4"
"175263",480503,"4","0","0"
"175263",520302,"4","5","0"
"175263",990000,"4","5","9"
"175272",240101,"3","10","22"
"175272",990000,"3","10","22"
"175272",90403,"5","26","33"
"175272",110701,"5","33","20"
"175272",131001,"5","0","14"
"175272",131202,"5","26","108"
"175272",131302,"5","1","2"
"175272",131303,"5","0","5"
"175272",131305,"5","0","13"
"175272",131306,"5","1","1"
"175272",131307,"5","0","2"
"175272",131311,"5","6","7"
"175272",131312,"5","0","1"
"174844",50207,"5","0","4"
"174844",50299,"5","1","0"
"174844",131312,"5","3","8"
"174844",131314,"5","1","1"
"174844",131318,"5","3","2"
"174844",160402,"5","2","2"
"174844",160501,"5","5","6"
"174844",160502,"5","1","7"
"174844",160901,"5","3","8"
"174844",160905,"5","1","8"
"174844",161201,"5","3","2"
"174844",190701,"5","1","7"
"174844",230101,"5","27","56"
"174844",231001,"5","7","12"
"174844",240101,"5","11","9"
"174844",260101,"5","30","52"
"174844",270101,"5","41","31"
"174844",309999,"5","4","10"
"174844",380101,"5","6","3"
"174844",380201,"5","5","8"
"174844",400501,"5","18","15"
"174844",400801,"5","8","1"
"174844",420101,"5","32","37"
"174844",440701,"5","1","2"
"174844",450601,"5","49","13"
"174844",450801,"5","26","9"
"174844",451001,"5","19","13"
"174844",451101,"5","7","15"
"174844",500101,"5","0","6"
"174844",500301,"5","0","2"
"174844",500501,"5","5","1"
"174844",500701,"5","11","7"
"174844",500703,"5","0","9"
"174844",500901,"5","5","1"
"174844",500903,"5","0","3"
"174844",500999,"5","0","1"
"174844",511601,"5","0","4"
"174844",990000,"5","344","387"
"174862",520408,"2","0","7"
"174862",990000,"2","0","7"
"174862",131204,"3","0","1"
"174862",240102,"3","1","1"
"174862",420601,"3","0","2"
"174862",520201,"3","1","1"
"174862",520204,"3","0","1"
"174862",990000,"3","2","6"
"174862",131202,"5","1","12"
"174862",131204,"5","0","2"
"174862",131312,"5","1","0"
"174862",131314,"5","0","1"
"174862",131317,"5","2","2"
"174862",131328,"5","2","1"
"174862",390301,"5","10","3"
"174862",390401,"5","8","5"
"174862",390601,"5","16","0"
"174862",420101,"5","1","1"
"174862",450801,"5","3","0"
"174862",520201,"5","3","1"
"174862",990000,"5","47","28"
"174899",90101,"5","2","7"
"174899",110101,"5","3","3"
"174899",131202,"5","3","42"
"174899",190101,"5","1","4"
"174899",190503,"5","0","3"
"174899",230101,"5","1","9"
"174899",240101,"5","2","6"
"174899",240103,"5","3","2"
"174899",260101,"5","4","9"
"174899",270101,"5","2","0"
"174899",309999,"5","0","4"
"174899",310505,"5","0","5"
"174899",390401,"5","0","2"
"174899",400501,"5","4","1"
"174899",420101,"5","6","8"
"174899",440701,"5","1","7"
"174899",450101,"5","1","2"
"174899",450801,"5","1","0"
"174899",451101,"5","0","3"
"174899",500901,"5","1","4"
"174899",510706,"5","3","22"
"174899",511004,"5","1","3"
"174899",511601,"5","8","51"
"174899",512308,"5","0","7"
"174899",519999,"5","9","20"
"174899",520101,"5","16","20"
"174899",520301,"5","4","6"
"174899",990000,"5","76","250"
"174899",130501,"7","0","2"
"174899",429999,"7","1","3"
"174899",511601,"7","0","9"
"174899",512308,"7","5","18"
"174899",520101,"7","3","7"
"174899",990000,"7","9","39"
"174914",50110,"5","0","1"
"174914",50207,"5","0","1"
"174914",90101,"5","12","19"
"174914",90401,"5","30","27"
"174914",90402,"5","1","4"
"174914",99999,"5","12","6"
"174914",110101,"5","22","10"
"174914",131202,"5","3","30"
"174914",131314,"5","4","4"
"174914",131318,"5","3","6"
"174914",160501,"5","2","3"
"174914",160901,"5","3","5"
"174914",160905,"5","2","8"
"174914",161203,"5","1","0"
"174914",230101,"5","12","24"
"174914",240199,"5","1","2"
"174914",260101,"5","9","12"
"174914",270101,"5","14","18"
"174914",309999,"5","1","0"
"174914",380101,"5","12","4"
"174914",380201,"5","4","3"
"174914",400501,"5","4","5"
"174914",400601,"5","1","0"
"174914",400801,"5","2","0"
"174914",420101,"5","5","27"
"174914",440401,"5","0","1"
"174914",440701,"5","6","8"
"174914",450101,"5","0","3"
"174914",450401,"5","14","16"
"174914",450601,"5","18","6"
"174914",450801,"5","16","6"
"174914",450901,"5","5","5"
"174914",451001,"5","22","14"
"174914",451101,"5","6","13"
"174914",500701,"5","1","1"
"174914",500703,"5","0","1"
"174914",500901,"5","3","0"
"174914",500903,"5","1","0"
"174914",511601,"5","2","5"
"174914",520201,"5","61","45"
"174914",520205,"5","14","3"
"174914",520299,"5","1","6"
"174914",520301,"5","71","56"
"174914",520701,"5","8","1"
"174914",520801,"5","57","20"
"174914",521001,"5","8","17"
"174914",521101,"5","2","8"
"174914",521401,"5","77","56"
"174914",990000,"5","553","510"
"174914",131321,"6","7","14"
"174914",142701,"6","2","0"
"174914",521001,"6","0","2"
"174914",529999,"6","4","11"
"174914",990000,"6","13","27"
"174914",119999,"7","40","6"
"174914",130301,"7","32","124"
"174914",130401,"7","1","1"
"174914",130405,"7","0","11"
"174914",130499,"7","9","4"
"174914",131004,"7","1","4"
"174914",131005,"7","1","4"
"174914",131006,"7","2","5"
"174914",131011,"7","1","12"
"174914",131099,"7","0","11"
"174914",131205,"7","23","20"
"174914",131312,"7","0","4"
"174914",131315,"7","0","3"
"174914",139999,"7","9","23"
"174914",142701,"7","13","2"
"174914",390601,"7","1","3"
"174914",420601,"7","7","9"
"174914",440701,"7","2","11"
"174914",520201,"7","122","65"
"174914",520202,"7","3","4"
"174914",520205,"7","18","3"
"174914",520299,"7","3","1"
"174914",520701,"7","10","5"
"174914",520805,"7","0","1"
"174914",520807,"7","55","37"
"174914",520999,"7","7","3"
"174914",521001,"7","5","25"
"174914",521101,"7","24","8"
"174914",521201,"7","10","8"
"174914",521401,"7","31","37"
"174914",529999,"7","3","12"
"174914",990000,"7","433","466"
"174914",130405,"8","1","5"
"174914",990000,"8","1","5"
"174914",130401,"9","2","9"
"174914",990000,"9","2","9"
"174914",390602,"10","3","0"
"174914",990000,"10","3","0"
"174932",500402,"4","0","1"
"174932",990000,"4","0","1"
"174932",500402,"5","9","13"
"174932",500703,"5","2","4"
"174932",990000,"5","11","17"
"174932",990000,"10","0","0"
"174987",80401,"1","684","456"
"174987",521501,"1","1155","945"
"174987",950000,"1","361","399"
"174987",959500,"1","361","399"
"174987",990000,"1","2200","1800"
"175005",520201,"4","0","1"
"175005",520301,"4","0","3"
"175005",990000,"4","0","4"
"175005",50104,"5","0","1"
"175005",50105,"5","0","2"
"175005",90101,"5","0","66"
"175005",90401,"5","0","1"
"175005",99999,"5","0","9"
"175005",110101,"5","0","1"
"175005",110401,"5","0","7"
"175005",131202,"5","0","73"
"175005",131204,"5","0","2"
"175005",131314,"5","0","2"
"175005",131318,"5","0","3"
"175005",160901,"5","0","2"
"175005",160905,"5","0","8"
"175005",190499,"5","0","26"
"175005",190599,"5","0","20"
"175005",230101,"5","0","21"
"175005",260101,"5","0","18"
"175005",270101,"5","0","1"
"175005",380101,"5","0","3"
"175005",390601,"5","0","5"
"175005",400501,"5","0","14"
"175005",400601,"5","0","1"
"175005",400801,"5","0","1"
"175005",420101,"5","0","29"
"175005",440701,"5","0","38"
"175005",450601,"5","0","4"
"175005",450801,"5","0","3"
"175005",450901,"5","0","7"
"175005",451001,"5","0","7"
"175005",451101,"5","0","9"
"175005",500599,"5","0","2"
"175005",500701,"5","0","22"
"175005",500901,"5","0","2"
"175005",511601,"5","0","65"
"175005",512306,"5","0","48"
"175005",520101,"5","0","50"
"175005",520301,"5","0","28"
"175005",520806,"5","0","10"
"175005",990000,"5","0","611"
"175005",90101,"6","0","3"
"175005",110401,"6","0","3"
"175005",131202,"6","0","7"
"175005",440701,"6","0","1"
"175005",512306,"6","0","5"
"175005",990000,"6","0","19"
"175005",511601,"7","0","7"
"175005",521003,"7","0","7"
"175005",990000,"7","0","14"
"175014",520401,"1","0","5"
"175014",990000,"1","0","5"
"175014",80799,"2","11","5"
"175014",81199,"2","0","7"
"175014",110101,"2","2","8"
"175014",520201,"2","2","6"
"175014",520301,"2","6","25"
"175014",520401,"2","0","12"
"175014",520402,"2","0","2"
"175014",520403,"2","0","6"
"178624",99999,"5","1","0"
"178624",110101,"5","16","3"
"178624",110401,"5","1","0"
"178624",119999,"5","3","3"
"178624",131006,"5","0","1"
"178624",131011,"5","1","1"
"178624",131012,"5","0","1"
"178624",131202,"5","14","140"
"178624",131301,"5","2","0"
"178624",131303,"5","1","3"
"178624",131308,"5","0","2"
"178624",131309,"5","14","1"
"178624",131312,"5","2","1"
"178624",131314,"5","34","3"
"178624",131399,"5","0","1"
"178624",150603,"5","21","0"
"178624",150699,"5","4","1"
"178624",190401,"5","0","9"
"178624",190501,"5","0","3"
"178624",230101,"5","5","14"
"178624",250101,"5","0","3"
"178624",260101,"5","3","3"
"178624",260603,"5","9","1"
"178624",260699,"5","8","1"
"178624",260701,"5","3","3"
"178624",270101,"5","2","4"
"178624",310301,"5","7","8"
"178624",380101,"5","1","1"
"178624",400501,"5","0","1"
"178624",400703,"5","3","3"
"178624",420101,"5","8","39"
"178624",421601,"5","2","10"
"178624",429999,"5","0","2"
"178624",440401,"5","0","1"
"178624",450101,"5","16","2"
"178624",450601,"5","4","0"
"178624",450701,"5","15","7"
"178624",450801,"5","4","3"
"178624",451001,"5","3","3"
"178624",451101,"5","3","9"
"178624",500501,"5","3","1"
"178624",500701,"5","3","6"
"178624",500702,"5","1","2"
"178624",500901,"5","7","12"
"178624",520201,"5","26","19"
"178624",520301,"5","22","23"
"178624",520401,"5","0","8"
"178624",521001,"5","1","11"
"174783",131330,"5","1","7"
"174783",131331,"5","2","0"
"174783",131399,"5","0","1"
"174783",141001,"5","27","1"
"174783",141701,"5","7","0"
"174783",151101,"5","20","1"
"174783",159999,"5","3","2"
"174783",160501,"5","2","6"
"174783",160901,"5","1","6"
"174783",160905,"5","2","4"
"174783",230101,"5","11","36"
"174783",231001,"5","47","75"
"174783",240101,"5","47","35"
"174783",260101,"5","34","18"
"174783",260616,"5","3","1"
"174783",260699,"5","8","18"
"174783",270101,"5","10","2"
"174783",270501,"5","4","2"
"174783",310301,"5","13","13"
"174783",310501,"5","13","5"
"174783",380101,"5","3","0"
"174783",400401,"5","2","0"
"174783",400501,"5","6","7"
"174783",400703,"5","2","0"
"174783",400801,"5","2","1"
"174783",420101,"5","23","50"
"174783",429999,"5","27","82"
"174783",430104,"5","56","32"
"174783",440401,"5","7","4"
"174783",440701,"5","6","56"
"174783",450101,"5","7","4"
"174783",450201,"5","3","6"
"174783",450601,"5","29","10"
"174783",450701,"5","18","11"
"174783",450801,"5","19","3"
"174783",450901,"5","3","8"
"174783",451001,"5","22","5"
"174783",451101,"5","6","15"
"174783",451201,"5","11","12"
"174783",490101,"5","37","2"
"174783",500402,"5","1","2"
"174783",500501,"5","2","6"
"174783",500701,"5","1","10"
"174783",500703,"5","14","27"
"174783",500901,"5","2","6"
"174783",510204,"5","2","19"
"174783",510301,"5","1","20"
"174783",510905,"5","1","0"
"174783",511005,"5","3","5"
"174783",520101,"5","1","5"
"174783",520201,"5","39","40"
"174783",520204,"5","2","11"
"174783",520301,"5","66","58"
"174783",520801,"5","86","34"
"174783",520805,"5","12","4"
"174783",521101,"5","7","10"
"174783",521201,"5","43","29"
"174783",521401,"5","66","60"
"174783",521501,"5","18","4"
"174783",990000,"5","1114","1377"
"174783",130401,"6","8","1"
"174783",131001,"6","1","1"
"174783",990000,"6","9","2"
"174783",99999,"7","0","1"
"174783",130301,"7","11","24"
"174783",130401,"7","9","3"
"174783",130501,"7","2","5"
"174783",131001,"7","2","23"
"174783",131012,"7","1","13"
"174783",131101,"7","2","5"
"174783",131204,"7","0","7"
"174783",131305,"7","0","1"
"174783",131309,"7","2","1"
"174783",131311,"7","0","1"
"174783",131312,"7","0","1"
"174783",131314,"7","2","0"
"174783",131317,"7","1","0"
"174783",131322,"7","0","1"
"174783",131399,"7","1","0"
"174783",230101,"7","4","7"
"174783",250101,"7","1","5"
"174783",260101,"7","5","4"
"174783",301101,"7","0","3"
"174783",309999,"7","3","10"
"174783",420601,"7","3","10"
"174783",429999,"7","1","0"
"174783",430104,"7","6","4"
"174783",500701,"7","3","0"
"174783",500703,"7","0","1"
"174783",512310,"7","2","6"
"174783",520201,"7","15","10"
"174783",520301,"7","1","1"
"174783",990000,"7","77","147"
"174783",130401,"8","0","3"
"174783",130402,"8","1","0"
"174783",990000,"8","1","3"
"174792",90101,"5","3","0"
"174792",131202,"5","2","0"
"174792",160501,"5","4","0"
"174792",160905,"5","2","0"
"174792",230101,"5","42","0"
"174792",240103,"5","4","0"
"174792",260101,"5","33","0"
"174792",270101,"5","7","0"
"174792",279999,"5","10","0"
"174792",300101,"5","10","0"
"174792",300501,"5","2","0"
"174792",380101,"5","2","0"
"174792",390401,"5","1","0"
"174792",390601,"5","3","0"
"174792",400501,"5","6","0"
"174792",400801,"5","1","0"
"174792",400899,"5","1","0"
"174792",420101,"5","30","0"
"174792",440701,"5","3","0"
"174792",450101,"5","13","0"
"174792",450601,"5","12","0"
"174792",450801,"5","23","0"
"174792",450901,"5","2","0"
"174792",451001,"5","44","0"
"174792",451101,"5","5","0"
"174792",459999,"5","1","0"
"174792",500501,"5","3","0"
"174792",500701,"5","7","0"
"174792",500901,"5","2","0"
"174792",511601,"5","5","0"
"174792",520201,"5","89","0"
"174792",520299,"5","1","0"
"174792",520301,"5","40","0"
"174792",520399,"5","2","0"
"174792",990000,"5","415","0"
"174792",390401,"7","1","2"
"174792",390601,"7","9","12"
"174792",990000,"7","10","14"
